Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2021-01-13,APTV,150.02000427246094,150.99000549316406,145.10000610351562,146.05999755859375,146.05999755859375,2275100
2021-01-14,APTV,146.6699981689453,147.0,143.11000061035156,144.22000122070312,144.22000122070312,1879800
2021-01-15,APTV,143.25,143.8699951171875,137.52999877929688,142.75,142.75,1783600
2021-01-19,APTV,146.10000610351562,147.6199951171875,141.02000427246094,142.57000732421875,142.57000732421875,1789700
2021-01-20,APTV,145.60000610351562,145.9499969482422,143.02999877929688,145.1199951171875,145.1199951171875,2112600
2021-01-21,APTV,145.69000244140625,146.57000732421875,143.35000610351562,143.85000610351562,143.85000610351562,1854900
2021-01-22,APTV,141.27999877929688,143.69000244140625,139.0,139.49000549316406,139.49000549316406,2251600
2021-01-25,APTV,139.0,139.80999755859375,134.10000610351562,139.00999450683594,139.00999450683594,2196800
2021-01-26,APTV,139.2899932861328,140.35000610351562,135.3000030517578,135.6999969482422,135.6999969482422,1652000
2021-01-27,APTV,131.75999450683594,133.3800048828125,127.20999908447266,127.95999908447266,127.95999908447266,2274400
2021-01-28,APTV,130.36000061035156,135.08999633789062,129.27000427246094,133.4199981689453,133.4199981689453,3049100
2021-01-29,APTV,133.58999633789062,137.05999755859375,130.66000366210938,133.60000610351562,133.60000610351562,2596500
2021-02-01,APTV,135.24000549316406,139.3000030517578,135.24000549316406,138.77000427246094,138.77000427246094,1654400
2021-02-02,APTV,141.0,143.35000610351562,140.30999755859375,141.25999450683594,141.25999450683594,2117400
2021-02-03,APTV,141.36000061035156,146.5,141.0,143.14999389648438,143.14999389648438,2346400
2021-02-04,APTV,150.0,151.22999572753906,142.14999389648438,142.14999389648438,142.14999389648438,4000800
2021-02-05,APTV,144.86000061035156,147.42999267578125,144.0399932861328,147.1300048828125,147.1300048828125,1944300
2021-02-08,APTV,148.0,149.3800048828125,146.07000732421875,148.77000427246094,148.77000427246094,1654000
2021-02-09,APTV,147.5,149.3699951171875,145.72999572753906,148.27999877929688,148.27999877929688,1132100
2021-02-10,APTV,149.4499969482422,149.99000549316406,146.4499969482422,149.88999938964844,149.88999938964844,2010400
2021-02-11,APTV,151.07000732421875,154.57000732421875,148.61000061035156,153.9499969482422,153.9499969482422,1812000
2021-02-12,APTV,153.88999938964844,156.52000427246094,151.42999267578125,156.2899932861328,156.2899932861328,1404300
2021-02-16,APTV,157.00999450683594,159.5,154.77000427246094,155.08999633789062,155.08999633789062,1875500
2021-02-17,APTV,154.0800018310547,157.2100067138672,152.9199981689453,156.57000732421875,156.57000732421875,1332500
2021-02-18,APTV,155.3699951171875,155.60000610351562,148.02999877929688,149.35000610351562,149.35000610351562,1531100
2021-02-19,APTV,151.3699951171875,154.8699951171875,150.74000549316406,153.8000030517578,153.8000030517578,1771100
2021-02-22,APTV,152.91000366210938,159.32000732421875,152.50999450683594,156.99000549316406,156.99000549316406,1777200
2021-02-23,APTV,153.80999755859375,154.19000244140625,146.8800048828125,151.66000366210938,151.66000366210938,2287900
2021-02-24,APTV,153.1999969482422,155.50999450683594,150.63999938964844,155.22000122070312,155.22000122070312,2041600
2021-02-25,APTV,154.36000061035156,154.6999969482422,145.8000030517578,147.44000244140625,147.44000244140625,2075900
2021-02-26,APTV,148.72000122070312,150.5800018310547,144.7100067138672,149.83999633789062,149.83999633789062,2581400
2021-03-01,APTV,151.05999755859375,155.60000610351562,151.0,154.75999450683594,154.75999450683594,1764400
2021-03-02,APTV,155.0,156.24000549316406,152.47000122070312,154.2100067138672,154.2100067138672,1098900
2021-03-03,APTV,154.75999450683594,160.13999938964844,154.72000122070312,155.5500030517578,155.5500030517578,1519600
2021-03-04,APTV,153.80999755859375,154.22000122070312,142.4600067138672,146.39999389648438,146.39999389648438,2345600
2021-03-05,APTV,148.25,148.25,135.7899932861328,146.1699981689453,146.1699981689453,2952500
2021-03-08,APTV,147.9199981689453,149.89999389648438,144.3800048828125,144.60000610351562,144.60000610351562,2435000
2021-03-09,APTV,146.32000732421875,146.8699951171875,142.13999938964844,143.5,143.5,2701600
2021-03-10,APTV,144.49000549316406,150.41000366210938,144.39999389648438,148.69000244140625,148.69000244140625,1782300
2021-03-11,APTV,150.0500030517578,153.94000244140625,149.5500030517578,152.50999450683594,152.50999450683594,1407000
2021-03-12,APTV,151.10000610351562,151.8000030517578,150.10000610351562,150.89999389648438,150.89999389648438,1477300
2021-03-15,APTV,150.57000732421875,153.0800018310547,148.6300048828125,152.8300018310547,152.8300018310547,1127200
2021-03-16,APTV,152.57000732421875,152.57000732421875,146.6699981689453,147.35000610351562,147.35000610351562,1593300
2021-03-17,APTV,147.8000030517578,153.64999389648438,146.24000549316406,153.22999572753906,153.22999572753906,1741100
2021-03-18,APTV,152.72999572753906,155.5800018310547,148.66000366210938,148.89999389648438,148.89999389648438,1413800
2021-03-19,APTV,143.57000732421875,147.77000427246094,143.57000732421875,145.94000244140625,145.94000244140625,3381300
2021-03-22,APTV,146.22999572753906,146.36000061035156,143.11000061035156,145.0399932861328,145.0399932861328,1795800
2021-03-23,APTV,143.4199981689453,144.6999969482422,138.22999572753906,139.47999572753906,139.47999572753906,1920400
2021-03-24,APTV,141.1999969482422,143.36000061035156,139.8300018310547,139.85000610351562,139.85000610351562,1438100
2021-03-25,APTV,138.0,143.36000061035156,137.07000732421875,142.67999267578125,142.67999267578125,1274600
2021-03-26,APTV,142.75,143.55999755859375,137.35000610351562,140.63999938964844,140.63999938964844,1656600
2021-03-29,APTV,139.85000610351562,140.5399932861328,134.86000061035156,135.0800018310547,135.0800018310547,1702800
2021-03-30,APTV,135.30999755859375,137.5,133.6300048828125,137.2899932861328,137.2899932861328,2812000
2021-03-31,APTV,139.50999450683594,139.77999877929688,137.5,137.89999389648438,137.89999389648438,1902000
2021-04-01,APTV,139.7100067138672,141.7100067138672,138.9499969482422,140.74000549316406,140.74000549316406,1894700
2021-04-05,APTV,142.0,144.02000427246094,141.47999572753906,142.00999450683594,142.00999450683594,1203200
2021-04-06,APTV,142.61000061035156,145.42999267578125,142.10000610351562,144.27999877929688,144.27999877929688,1593200
2021-04-07,APTV,143.5500030517578,144.77000427246094,140.08999633789062,140.7100067138672,140.7100067138672,1189700
2021-04-08,APTV,139.97999572753906,141.22000122070312,138.08999633789062,140.14999389648438,140.14999389648438,1321000
2021-04-09,APTV,140.44000244140625,142.50999450683594,139.9600067138672,142.42999267578125,142.42999267578125,929200
2021-04-12,APTV,142.9199981689453,143.60000610351562,141.61000061035156,143.14999389648438,143.14999389648438,895100
2021-04-13,APTV,143.60000610351562,144.13999938964844,139.63999938964844,141.1999969482422,141.1999969482422,1249500
2021-04-14,APTV,141.82000732421875,145.0399932861328,141.3000030517578,142.25,142.25,1044900
2021-04-15,APTV,142.47999572753906,142.82000732421875,139.67999267578125,141.83999633789062,141.83999633789062,1272600
2021-04-16,APTV,143.8699951171875,145.25,140.8800048828125,141.0500030517578,141.0500030517578,1572500
2021-04-19,APTV,141.0,141.1699981689453,139.27999877929688,140.32000732421875,140.32000732421875,1346500
2021-04-20,APTV,140.0,140.16000366210938,133.6699981689453,135.0399932861328,135.0399932861328,1628200
2021-04-21,APTV,134.75999450683594,139.47999572753906,133.5500030517578,139.17999267578125,139.17999267578125,1073600
2021-04-22,APTV,139.8000030517578,140.6300048828125,137.49000549316406,138.92999267578125,138.92999267578125,984700
2021-04-23,APTV,140.7100067138672,145.77000427246094,139.19000244140625,144.88999938964844,144.88999938964844,1597100
2021-04-26,APTV,145.75,147.0,144.42999267578125,145.1999969482422,145.1999969482422,941500
2021-04-27,APTV,145.77999877929688,147.86000061035156,145.02000427246094,146.7100067138672,146.7100067138672,1019800
2021-04-28,APTV,145.77999877929688,147.5,145.11000061035156,146.9199981689453,146.9199981689453,1030300
2021-04-29,APTV,147.4499969482422,148.0800018310547,143.3000030517578,144.5399932861328,144.5399932861328,1351200
2021-04-30,APTV,143.5500030517578,146.2899932861328,142.69000244140625,143.88999938964844,143.88999938964844,1692300
2021-05-03,APTV,145.0500030517578,145.94000244140625,143.05999755859375,143.44000244140625,143.44000244140625,1612900
2021-05-04,APTV,141.3300018310547,142.38999938964844,138.14999389648438,139.74000549316406,139.74000549316406,2103400
2021-05-05,APTV,141.64999389648438,143.8800048828125,140.13999938964844,142.9199981689453,142.9199981689453,1356800
2021-05-06,APTV,140.5,143.9199981689453,137.08999633789062,141.4600067138672,141.4600067138672,1676200
2021-05-07,APTV,142.11000061035156,148.88999938964844,141.82000732421875,148.77000427246094,148.77000427246094,1451300
2021-05-10,APTV,147.94000244140625,148.19000244140625,143.77999877929688,143.77999877929688,143.77999877929688,1308400
2021-05-11,APTV,140.66000366210938,141.94000244140625,137.57000732421875,140.6300048828125,140.6300048828125,1832700
2021-05-12,APTV,139.42999267578125,141.39999389648438,133.4499969482422,134.3699951171875,134.3699951171875,1362500
2021-05-13,APTV,135.49000549316406,138.99000549316406,134.17999267578125,136.92999267578125,136.92999267578125,1418700
2021-05-14,APTV,138.39999389648438,139.8800048828125,136.32000732421875,139.17999267578125,139.17999267578125,753300
2021-05-17,APTV,138.19000244140625,139.66000366210938,136.77000427246094,139.0399932861328,139.0399932861328,844800
2021-05-18,APTV,140.0,140.82000732421875,137.16000366210938,137.3300018310547,137.3300018310547,1057400
2021-05-19,APTV,135.0,137.41000366210938,134.07000732421875,136.9199981689453,136.9199981689453,1169300
2021-05-20,APTV,138.16000366210938,138.66000366210938,136.3300018310547,137.30999755859375,137.30999755859375,1066200
2021-05-21,APTV,138.55999755859375,141.27999877929688,138.16000366210938,140.4600067138672,140.4600067138672,1350900
2021-05-24,APTV,141.60000610351562,142.52999877929688,140.08999633789062,141.4600067138672,141.4600067138672,786300
2021-05-25,APTV,141.7899932861328,143.7899932861328,141.17999267578125,141.86000061035156,141.86000061035156,858300
2021-05-26,APTV,141.8699951171875,143.85000610351562,141.52000427246094,143.3800048828125,143.3800048828125,868300
2021-05-27,APTV,145.67999267578125,151.9499969482422,144.75,150.88999938964844,150.88999938964844,2409300
2021-05-28,APTV,150.52000427246094,151.55999755859375,148.22999572753906,150.4199981689453,150.4199981689453,1279300
2021-06-01,APTV,152.22000122070312,155.75999450683594,151.2100067138672,154.91000366210938,154.91000366210938,1375700
2021-06-02,APTV,155.0,155.35000610351562,152.11000061035156,155.0,155.0,2014500
2021-06-03,APTV,154.6199951171875,158.30999755859375,153.60000610351562,155.99000549316406,155.99000549316406,1856500
2021-06-04,APTV,157.0,159.88999938964844,156.6999969482422,159.75,159.75,1614200
2021-06-07,APTV,160.0,160.0,156.02999877929688,157.25,157.25,1093200
2021-06-08,APTV,157.25,159.6199951171875,155.8800048828125,159.27000427246094,159.27000427246094,912300
2021-06-09,APTV,159.0,159.30999755859375,157.60000610351562,158.3300018310547,158.3300018310547,1327800
2021-06-10,APTV,159.61000061035156,159.75,155.07000732421875,155.5399932861328,155.5399932861328,1170900
2021-06-11,APTV,156.13999938964844,157.24000549316406,155.32000732421875,156.75999450683594,156.75999450683594,889100
2021-06-14,APTV,156.4600067138672,157.5800018310547,155.0,157.47000122070312,157.47000122070312,940400
2021-06-15,APTV,157.3000030517578,157.55999755859375,156.39999389648438,157.0,157.0,1200600
2021-06-16,APTV,156.5,157.47000122070312,153.72000122070312,154.3699951171875,154.3699951171875,1839800
2021-06-17,APTV,154.0,155.7100067138672,149.5500030517578,151.36000061035156,151.36000061035156,1989400
2021-06-18,APTV,148.72999572753906,149.8300018310547,146.6300048828125,147.27000427246094,147.27000427246094,1869600
2021-06-21,APTV,149.0,151.5,148.02999877929688,150.44000244140625,150.44000244140625,1662000
2021-06-22,APTV,150.9199981689453,152.0,150.13999938964844,151.63999938964844,151.63999938964844,1252400
2021-06-23,APTV,151.74000549316406,153.72000122070312,151.33999633789062,152.75,152.75,724400
2021-06-24,APTV,155.61000061035156,156.88999938964844,154.50999450683594,155.1300048828125,155.1300048828125,1071500
2021-06-25,APTV,155.0,156.0,154.41000366210938,155.77000427246094,155.77000427246094,2789500
2021-06-28,APTV,155.17999267578125,155.6300048828125,152.41000366210938,154.6999969482422,154.6999969482422,1439100
2021-06-29,APTV,155.25,158.75,154.77000427246094,158.3000030517578,158.3000030517578,1326100
2021-06-30,APTV,157.55999755859375,158.5500030517578,156.7899932861328,157.3300018310547,157.3300018310547,1172900
2021-07-01,APTV,158.47999572753906,159.16000366210938,157.22999572753906,158.72999572753906,158.72999572753906,998500
2021-07-02,APTV,158.80999755859375,160.52999877929688,157.88999938964844,159.8699951171875,159.8699951171875,1236000
2021-07-06,APTV,160.0,160.0800018310547,155.86000061035156,157.60000610351562,157.60000610351562,1152200
2021-07-07,APTV,157.25,157.3300018310547,151.1300048828125,154.0,154.0,1765000
2021-07-08,APTV,150.49000549316406,151.83999633789062,147.8699951171875,151.27999877929688,151.27999877929688,1617400
2021-07-09,APTV,153.32000732421875,156.67999267578125,152.85000610351562,155.61000061035156,155.61000061035156,1044300
2021-07-12,APTV,155.19000244140625,159.6199951171875,154.47000122070312,158.52000427246094,158.52000427246094,1077600
2021-07-13,APTV,158.16000366210938,158.50999450683594,156.47999572753906,157.52999877929688,157.52999877929688,1073100
2021-07-14,APTV,158.47999572753906,159.22999572753906,154.4499969482422,155.80999755859375,155.80999755859375,787900
2021-07-15,APTV,154.47999572753906,155.4600067138672,152.22999572753906,153.58999633789062,153.58999633789062,722300
2021-07-16,APTV,154.77000427246094,154.7899932861328,149.5399932861328,149.75,149.75,860100
2021-07-19,APTV,144.5800018310547,148.13999938964844,143.4600067138672,147.1699981689453,147.1699981689453,1560100
2021-07-20,APTV,148.14999389648438,153.8300018310547,146.83999633789062,153.14999389648438,153.14999389648438,1060600
2021-07-21,APTV,154.66000366210938,156.72000122070312,154.14999389648438,156.0500030517578,156.0500030517578,905300
2021-07-22,APTV,155.63999938964844,155.82000732421875,153.2899932861328,154.49000549316406,154.49000549316406,651400
2021-07-23,APTV,156.41000366210938,158.1300048828125,155.6699981689453,157.38999938964844,157.38999938964844,680600
2021-07-26,APTV,157.6199951171875,159.80999755859375,156.5500030517578,159.75,159.75,812200
2021-07-27,APTV,157.67999267578125,159.1300048828125,156.0800018310547,158.89999389648438,158.89999389648438,900200
2021-07-28,APTV,159.14999389648438,163.5800018310547,159.00999450683594,162.32000732421875,162.32000732421875,1319400
2021-07-29,APTV,164.33999633789062,167.9199981689453,163.9600067138672,167.64999389648438,167.64999389648438,1309400
2021-07-30,APTV,165.60000610351562,168.67999267578125,165.08999633789062,166.85000610351562,166.85000610351562,1304000
2021-08-02,APTV,168.2899932861328,169.94000244140625,166.97999572753906,167.66000366210938,167.66000366210938,1360300
2021-08-03,APTV,168.41000366210938,169.3300018310547,165.52000427246094,169.13999938964844,169.13999938964844,781100
2021-08-04,APTV,168.02000427246094,168.64999389648438,165.6199951171875,165.72000122070312,165.72000122070312,1609600
2021-08-05,APTV,157.33999633789062,161.75,155.32000732421875,159.64999389648438,159.64999389648438,2125000
2021-08-06,APTV,161.8300018310547,164.1300048828125,158.99000549316406,163.14999389648438,163.14999389648438,1053200
2021-08-09,APTV,161.8800048828125,166.82000732421875,161.8800048828125,165.30999755859375,165.30999755859375,973600
2021-08-10,APTV,166.3300018310547,170.47000122070312,166.3300018310547,169.75999450683594,169.75999450683594,1284700
2021-08-11,APTV,169.14999389648438,170.0,165.77000427246094,168.13999938964844,168.13999938964844,1039500
2021-08-12,APTV,168.4499969482422,168.83999633789062,165.0500030517578,166.52000427246094,166.52000427246094,885400
2021-08-13,APTV,167.02000427246094,167.25,164.4600067138672,164.92999267578125,164.92999267578125,710000
2021-08-16,APTV,163.07000732421875,164.41000366210938,161.6699981689453,164.24000549316406,164.24000549316406,915400
2021-08-17,APTV,161.67999267578125,162.1999969482422,155.75999450683594,158.25,158.25,1018800
2021-08-18,APTV,157.66000366210938,158.82000732421875,156.42999267578125,156.5800018310547,156.5800018310547,908900
2021-08-19,APTV,154.33999633789062,154.3699951171875,150.1699981689453,152.9199981689453,152.9199981689453,1435100
2021-08-20,APTV,152.72000122070312,154.94000244140625,151.5,154.64999389648438,154.64999389648438,1114300
2021-08-23,APTV,155.80999755859375,156.77000427246094,154.9199981689453,155.1999969482422,155.1999969482422,1248000
2021-08-24,APTV,155.99000549316406,158.02999877929688,155.99000549316406,157.63999938964844,157.63999938964844,1253400
2021-08-25,APTV,158.72999572753906,158.72999572753906,156.82000732421875,157.4199981689453,157.4199981689453,1276400
2021-08-26,APTV,157.0399932861328,157.5,153.9600067138672,154.2100067138672,154.2100067138672,798200
2021-08-27,APTV,155.0,157.22999572753906,155.0,156.41000366210938,156.41000366210938,1454800
2021-08-30,APTV,156.8300018310547,157.1699981689453,153.0399932861328,153.11000061035156,153.11000061035156,1202600
2021-08-31,APTV,153.72999572753906,154.02000427246094,151.75,152.19000244140625,152.19000244140625,1977700
2021-09-01,APTV,151.75999450683594,152.52999877929688,149.2100067138672,151.39999389648438,151.39999389648438,1277600
2021-09-02,APTV,152.6300048828125,152.63999938964844,150.8699951171875,151.07000732421875,151.07000732421875,935000
2021-09-03,APTV,150.75999450683594,150.75999450683594,148.80999755859375,149.92999267578125,149.92999267578125,1260300
2021-09-07,APTV,149.35000610351562,151.13999938964844,149.2899932861328,150.61000061035156,150.61000061035156,1671000
2021-09-08,APTV,149.55999755859375,149.9600067138672,145.1699981689453,148.0399932861328,148.0399932861328,1697600
2021-09-09,APTV,147.67999267578125,149.2100067138672,146.7899932861328,148.92999267578125,148.92999267578125,991400
2021-09-10,APTV,150.55999755859375,151.67999267578125,146.38999938964844,146.44000244140625,146.44000244140625,1175800
2021-09-13,APTV,148.3000030517578,148.9600067138672,146.1999969482422,148.25,148.25,1783800
2021-09-14,APTV,149.47000122070312,150.97000122070312,148.94000244140625,149.8300018310547,149.8300018310547,1269400
2021-09-15,APTV,150.33999633789062,154.97000122070312,149.6699981689453,154.27000427246094,154.27000427246094,2428800
2021-09-16,APTV,152.8000030517578,153.3000030517578,147.49000549316406,149.17999267578125,149.17999267578125,1436200
2021-09-17,APTV,147.57000732421875,148.6999969482422,144.97999572753906,146.42999267578125,146.42999267578125,1995000
2021-09-20,APTV,141.4600067138672,143.88999938964844,140.60000610351562,143.47999572753906,143.47999572753906,1463000
2021-09-21,APTV,144.91000366210938,145.77999877929688,141.05999755859375,142.3000030517578,142.3000030517578,1183900
2021-09-22,APTV,144.22000122070312,146.42999267578125,143.72000122070312,145.1699981689453,145.1699981689453,1395600
2021-09-23,APTV,147.66000366210938,153.5399932861328,147.47999572753906,152.75999450683594,152.75999450683594,2000100
2021-09-24,APTV,152.0,153.25,150.8000030517578,151.02999877929688,151.02999877929688,823400
2021-09-27,APTV,150.25999450683594,154.82000732421875,149.52999877929688,154.1999969482422,154.1999969482422,1114300
2021-09-28,APTV,155.0,156.3000030517578,151.9199981689453,154.2100067138672,154.2100067138672,1599300
2021-09-29,APTV,154.24000549316406,155.1199951171875,150.14999389648438,150.63999938964844,150.63999938964844,1159900
2021-09-30,APTV,151.3699951171875,152.47000122070312,148.85000610351562,148.97000122070312,148.97000122070312,1735800
2021-10-01,APTV,150.3800048828125,152.89999389648438,147.97000122070312,152.6999969482422,152.6999969482422,1388600
2021-10-04,APTV,153.33999633789062,157.91000366210938,152.9600067138672,157.66000366210938,157.66000366210938,2945500
2021-10-05,APTV,157.02999877929688,159.44000244140625,155.7899932861328,158.10000610351562,158.10000610351562,1977200
2021-10-06,APTV,154.99000549316406,157.7899932861328,152.1699981689453,157.6999969482422,157.6999969482422,1339500
2021-10-07,APTV,160.0500030517578,165.6199951171875,158.52999877929688,164.8000030517578,164.8000030517578,1433100
2021-10-08,APTV,165.0,166.91000366210938,163.22000122070312,165.1199951171875,165.1199951171875,1471800
2021-10-11,APTV,165.0,166.89999389648438,160.0800018310547,160.14999389648438,160.14999389648438,2535500
2021-10-12,APTV,161.27999877929688,164.52000427246094,160.00999450683594,163.02000427246094,163.02000427246094,1391100
2021-10-13,APTV,163.0,165.0800018310547,160.9499969482422,164.8800048828125,164.8800048828125,1590900
2021-10-14,APTV,166.1199951171875,168.02999877929688,165.0800018310547,167.32000732421875,167.32000732421875,1078400
2021-10-15,APTV,169.30999755859375,169.99000549316406,167.99000549316406,168.74000549316406,168.74000549316406,1201400
2021-10-18,APTV,166.97999572753906,169.02999877929688,166.3800048828125,167.8000030517578,167.8000030517578,1224700
2021-10-19,APTV,168.94000244140625,169.5500030517578,166.13999938964844,166.5800018310547,166.5800018310547,962200
2021-10-20,APTV,164.5500030517578,169.0,164.4600067138672,168.97999572753906,168.97999572753906,1270000
2021-10-21,APTV,169.22000122070312,170.52000427246094,168.3699951171875,169.50999450683594,169.50999450683594,1187000
2021-10-22,APTV,170.0,170.22000122070312,167.1999969482422,168.3800048828125,168.3800048828125,1024300
2021-10-25,APTV,169.47999572753906,170.63999938964844,168.0,170.2899932861328,170.2899932861328,1176100
2021-10-26,APTV,171.17999267578125,171.57000732421875,168.1300048828125,169.17999267578125,169.17999267578125,963700
2021-10-27,APTV,168.1199951171875,172.0,167.85000610351562,169.22000122070312,169.22000122070312,949300
2021-10-28,APTV,170.3800048828125,172.63999938964844,169.6999969482422,172.07000732421875,172.07000732421875,968800
2021-10-29,APTV,171.55999755859375,173.2100067138672,171.3000030517578,172.88999938964844,172.88999938964844,972900
2021-11-01,APTV,174.27000427246094,175.77999877929688,173.24000549316406,175.72999572753906,175.72999572753906,1666700
2021-11-02,APTV,174.50999450683594,175.0,172.2899932861328,174.61000061035156,174.61000061035156,1757600
2021-11-03,APTV,174.32000732421875,180.2899932861328,173.38999938964844,178.1199951171875,178.1199951171875,1590100
2021-11-04,APTV,179.5,180.8099975585937,176.75,177.4600067138672,177.4600067138672,1726700
2021-11-05,APTV,179.66000366210938,179.66000366210938,174.0399932861328,175.02999877929688,175.02999877929688,1557200
2021-11-08,APTV,171.5800018310547,174.05999755859375,171.5,173.22999572753906,173.22999572753906,2083100
2021-11-09,APTV,174.2899932861328,175.38999938964844,171.1999969482422,172.47000122070312,172.47000122070312,1950100
2021-11-10,APTV,170.9600067138672,173.6199951171875,169.6199951171875,171.4199981689453,171.4199981689453,1973700
2021-11-11,APTV,172.7100067138672,172.86000061035156,167.55999755859375,169.00999450683594,169.00999450683594,1724400
2021-11-12,APTV,169.8000030517578,171.6199951171875,168.5399932861328,170.5,170.5,2716300
2021-11-15,APTV,172.1199951171875,174.05999755859375,170.1300048828125,172.1300048828125,172.1300048828125,1777800
2021-11-16,APTV,173.27000427246094,175.57000732421875,172.35000610351562,174.6300048828125,174.6300048828125,1524500
2021-11-17,APTV,175.5399932861328,177.07000732421875,174.77999877929688,176.50999450683594,176.50999450683594,1369100
2021-11-18,APTV,177.3300018310547,179.39999389648438,174.6199951171875,176.25999450683594,176.25999450683594,1206000
2021-11-19,APTV,176.6699981689453,177.6699981689453,175.13999938964844,176.05999755859375,176.05999755859375,1153100
2021-11-22,APTV,176.27000427246094,177.52999877929688,174.0,175.5,175.5,1000900
2021-11-23,APTV,174.63999938964844,176.0,170.14999389648438,170.3000030517578,170.3000030517578,1941400
2021-11-24,APTV,168.5,170.13999938964844,166.13999938964844,169.55999755859375,169.55999755859375,1034300
2021-11-26,APTV,165.57000732421875,166.52000427246094,161.1699981689453,163.41000366210938,163.41000366210938,821900
2021-11-29,APTV,167.24000549316406,168.13999938964844,162.77000427246094,165.49000549316406,165.49000549316406,1520000
2021-11-30,APTV,165.52000427246094,165.52000427246094,159.64999389648438,160.35000610351562,160.35000610351562,2035500
2021-12-01,APTV,164.91000366210938,167.91000366210938,159.8300018310547,160.0,160.0,1680900
2021-12-02,APTV,162.55999755859375,166.44000244140625,161.16000366210938,165.77000427246094,165.77000427246094,1641600
2021-12-03,APTV,166.4499969482422,166.67999267578125,160.6699981689453,162.35000610351562,162.35000610351562,1335900
2021-12-06,APTV,166.0,166.1699981689453,161.8000030517578,164.41000366210938,164.41000366210938,1300600
2021-12-07,APTV,166.55999755859375,169.61000061035156,166.55999755859375,167.6199951171875,167.6199951171875,1433300
2021-12-08,APTV,169.08999633789062,170.75999450683594,167.39999389648438,170.3800048828125,170.3800048828125,1011200
2021-12-09,APTV,169.3800048828125,169.6300048828125,166.14999389648438,166.8000030517578,166.8000030517578,912600
2021-12-10,APTV,168.66000366210938,169.4499969482422,166.38999938964844,168.97000122070312,168.97000122070312,601500
2021-12-13,APTV,168.02000427246094,168.61000061035156,162.85000610351562,162.9600067138672,162.9600067138672,1269900
2021-12-14,APTV,162.02999877929688,163.61000061035156,157.7100067138672,160.82000732421875,160.82000732421875,1713200
2021-12-15,APTV,159.52999877929688,164.47000122070312,158.49000549316406,164.44000244140625,164.44000244140625,1692600
2021-12-16,APTV,164.89999389648438,168.99000549316406,161.89999389648438,162.16000366210938,162.16000366210938,1310500
2021-12-17,APTV,160.8800048828125,162.38999938964844,157.25999450683594,158.4199981689453,158.4199981689453,2708400
2021-12-20,APTV,155.52999877929688,156.0,151.22999572753906,153.36000061035156,153.36000061035156,1589500
2021-12-21,APTV,155.50999450683594,158.22999572753906,154.6699981689453,158.02000427246094,158.02000427246094,1960400
2021-12-22,APTV,158.4199981689453,161.80999755859375,158.02999877929688,160.82000732421875,160.82000732421875,1136900
2021-12-23,APTV,162.2100067138672,163.7899932861328,161.82000732421875,162.39999389648438,162.39999389648438,698600
2021-12-27,APTV,162.72000122070312,164.3000030517578,160.5,163.4499969482422,163.4499969482422,746100
2021-12-28,APTV,162.97000122070312,164.47999572753906,162.25,162.6300048828125,162.6300048828125,689300
2021-12-29,APTV,163.52999877929688,164.6199951171875,162.22999572753906,163.2100067138672,163.2100067138672,539200
2021-12-30,APTV,164.3300018310547,166.02000427246094,162.94000244140625,163.13999938964844,163.13999938964844,513300
2021-12-31,APTV,162.47999572753906,165.72000122070312,162.11000061035156,164.9499969482422,164.9499969482422,578400
2022-01-03,APTV,166.3800048828125,168.22999572753906,165.0,166.02999877929688,166.02999877929688,1184400
2022-01-04,APTV,167.64999389648438,174.3800048828125,167.2899932861328,172.2100067138672,172.2100067138672,1713900
2022-01-05,APTV,172.5,173.94000244140625,168.25999450683594,168.27999877929688,168.27999877929688,1205500
2022-01-06,APTV,168.8800048828125,174.25999450683594,165.5,174.1199951171875,174.1199951171875,2041000
2022-01-07,APTV,173.77000427246094,175.91000366210938,169.36000061035156,169.47000122070312,169.47000122070312,1502400
2022-01-10,APTV,167.75999450683594,169.5500030517578,160.8300018310547,165.07000732421875,165.07000732421875,1021600
2022-01-11,APTV,158.39999389648438,162.2899932861328,157.7100067138672,159.6999969482422,159.6999969482422,2827800
2022-01-12,APTV,161.77999877929688,163.80999755859375,157.32000732421875,159.7899932861328,159.7899932861328,1532200
2022-01-13,APTV,160.52999877929688,163.52000427246094,158.5,158.57000732421875,158.57000732421875,1984500
2022-01-14,APTV,156.0,156.3699951171875,148.77999877929688,152.60000610351562,152.60000610351562,2237400
2022-01-18,APTV,151.6199951171875,151.6699981689453,147.72999572753906,149.55999755859375,149.55999755859375,1865600
2022-01-19,APTV,151.3000030517578,151.36000061035156,145.74000549316406,145.8800048828125,145.8800048828125,1468500
2022-01-20,APTV,146.64999389648438,148.9199981689453,141.72999572753906,142.0,142.0,1519800
2022-01-21,APTV,140.82000732421875,144.5,139.64999389648438,140.19000244140625,140.19000244140625,2900300
2022-01-24,APTV,134.6699981689453,140.22000122070312,127.86000061035156,139.88999938964844,139.88999938964844,2837300
2022-01-25,APTV,136.02999877929688,138.25999450683594,132.88999938964844,135.92999267578125,135.92999267578125,2162900
2022-01-26,APTV,138.89999389648438,141.57000732421875,132.88999938964844,135.2100067138672,135.2100067138672,1569000
2022-01-27,APTV,137.42999267578125,139.38999938964844,130.0500030517578,132.00999450683594,132.00999450683594,2125400
